iter	Passed	Remaining
1639	269790	1046260
1640	270048	1046459
1641	270302	1046639
1642	270549	1046792
1643	270812	1047011
1644	271064	1047181
1645	271326	1047392
1646	271574	1047546
1647	271834	1047749
1648	272077	1047887
1649	272340	1048098
1650	272587	1048247
1651	272845	1048441
1652	273101	1048625
1653	273356	1048804
1654	273607	1048967
1655	273863	1049150
1656	274127	1049361
1657	274381	1049534
1658	274640	1049725
1659	274902	1049927
1660	275158	1050108
1661	275414	1050285
1662	275669	1050460
1663	275926	1050644
1664	276179	1050810
1665	276432	1050976
1666	276690	1051158
1667	277272	1052572
1668	277532	1052762
1669	277791	1052947
1670	278044	1053109
1671	278305	1053300
1672	278555	1053448
1673	278810	1053616
1674	279059	1053763
1675	279311	1053915
1676	279563	1054073
1677	279823	1054259
1678	280073	1054403
1679	280325	1054557
1680	280583	1054733
1681	280835	1054885
1682	281091	1055055
1683	281338	1055185
1684	281592	1055346
1685	281846	1055505
1686	282090	1055621
1687	282356	1055827
1688	282607	1055972
1689	282857	1056111
1690	283117	1056291
1691	283374	1056455
1692	283628	1056613
1693	283886	1056781
1694	284139	1056931
1695	284386	1057058
1696	284645	1057230
1697	284897	1057373
1698	285148	1057518
1699	285402	1057669
1700	285658	1057828
1701	285931	1058048
1702	286181	1058181
1703	286442	1058358
1704	286695	1058503
1705	286960	1058694
1706	287222	1058869
1707	287470	1058994
1708	287725	1059146
1709	287983	1059308
1710	288234	1059441
1711	288497	1059623
1712	288752	1059772
1713	289009	1059927
1714	289264	1060074
1715	289529	1060257
1716	289770	1060355
1717	290029	1060515
1718	290279	1060642
1719	290534	1060787
1720	290787	1060924
1721	291041	1061069
1722	291289	1061186
1723	291545	1061333
1724	291812	1061522
1725	292111	1061822
1726	292390	1062052
1727	292665	1062265
1728	292941	1062482
1729	293239	1062780
1730	293536	1063074
1731	293834	1063367
1732	294132	1063664
1733	294438	1063984
1734	294736	1064277
1735	294995	1064432
1736	295245	1064550
1737	295495	1064666
1738	295755	1064820
1739	296006	1064944
1740	296267	1065101
1741	296512	1065196
1742	296765	1065326
1743	297032	1065502
1744	297280	1065611
1745	297525	1065707
1746	297780	1065839
1747	298058	1066052
1748	298320	1066211
1749	298564	1066303
1750	298826	1066458
1751	299087	1066609
1752	299338	1066724
1753	299608	1066906
1754	299855	1067006
1755	300114	1067148
1756	300360	1067246
1757	300607	1067345
1758	300856	1067451
1759	301103	1067548
1760	301359	1067677
1761	301609	1067787
1762	301861	1067901
1763	302117	1068028
1764	302365	1068130
1765	302632	1068296
1766	302892	1068436
1767	303137	1068524
1768	303388	1068635
1769	303644	1068760
1770	303917	1068944
1771	304170	1069059
1772	304421	1069166
1773	304684	1069314
1774	304947	1069464
1775	305205	1069592
1776	305465	1069729
1777	305723	1069859
1778	305977	1069974
1779	306232	1070093
1780	306483	1070198
1781	306737	1070310
1782	307001	1070459
1783	307259	1070586
1784	307534	1070772
1785	307790	1070890
1786	308043	1070996
1787	308301	1071122
1788	308570	1071287
1789	308826	1071404
1790	309077	1071504
1791	309329	1071605
1792	309588	1071732
1793	309846	1071853
1794	310094	1071943
1795	310343	1072031
1796	310595	1072133
1797	310842	1072215
1798	311089	1072299
1799	311336	1072381
1800	311602	1072529
1801	311872	1072688
1802	312123	1072784
1803	312366	1072851
1804	312618	1072949
1805	312868	1073039
1806	313117	1073125
1807	313361	1073195
1808	313612	1073286
1809	313853	1073343
1810	314101	1073426
1811	314340	1073475
1812	314584	1073543
1813	314833	1073626
1814	315078	1073697
1815	315325	1073774
1816	315575	1073861
1817	315818	1073922
1818	316054	1073959
1819	316302	1074038
1820	316547	1074104
1821	316786	1074152
1822	317033	1074227
1823	317276	1074288
1824	317520	1074349
1825	317762	1074405
1826	318006	1074467
1827	318254	1074543
1828	318497	1074602
1829	318747	1074682
1830	318990	1074743
1831	319229	1074786
1832	319481	1074873
1833	319725	1074931
1834	319970	1074996
1835	320213	1075053
1836	320461	1075123
1837	320701	1075169
1838	320955	1075262
1839	321201	1075327
1840	321437	1075359
1841	321684	1075424
1842	321927	1075477
1843	322172	1075540
1844	322421	1075613
1845	322670	1075685
1846	322919	1075755
1847	323175	1075852
1848	323415	1075894
1849	323664	1075967
1850	323897	1075982
1851	324150	1076068
1852	324386	1076096
1853	324648	1076207
1854	324880	1076221
1855	325127	1076283
1856	325364	1076312
1857	325602	1076346
1858	325840	1076376
1859	326080	1076415
1860	326323	1076463
1861	326564	1076504
1862	326801	1076533
1863	327061	1076637
1864	327321	1076738
1865	327572	1076812
1866	327816	1076858
1867	328077	1076966
1868	328338	1077070
1869	328578	1077106
1870	328825	1077162
1871	329063	1077191
1872	329302	1077221
1873	329555	1077296
1874	329806	1077367
1875	330044	1077394
1876	330277	1077404
1877	330515	1077432
1878	330764	1077493
1879	330996	1077498
1880	331237	1077533
1881	331490	1077607
1882	331741	1077674
1883	331980	1077701
1884	332226	1077751
1885	332467	1077788
1886	332705	1077810
1887	332944	1077838
1888	333187	1077877
1889	333424	1077897
1890	333660	1077911
1891	333898	1077935
1892	334140	1077968
1893	334372	1077972
1894	334611	1077997
1895	334853	1078031
1896	335099	1078075
1897	335332	1078083
1898	335571	1078105
1899	335811	1078131
1900	336048	1078147
1901	336316	1078263
1902	336554	1078283
1903	336860	1078519
1904	337181	1078803
1905	337442	1078896
1906	337685	1078929
1907	337916	1078924
1908	338159	1078958
1909	338394	1078964
1910	338628	1078969
1911	338872	1079004
1912	339114	1079034
1913	339350	1079042
1914	339592	1079072
1915	339829	1079081
1916	340069	1079103
1917	340308	1079121
1918	340552	1079154
1919	340793	1079179
1920	341035	1079207
1921	341272	1079215
1922	341512	1079237
1923	341758	1079274
1924	341987	1079258
1925	342232	1079294
1926	342467	1079296
1927	342705	1079307
1928	342956	1079360
1929	343183	1079340
1930	343421	1079349
1931	343669	1079391
1932	343902	1079388
1933	344145	1079413
1934	344375	1079400
1935	344610	1079400
1936	344847	1079406
1937	345086	1079418
1938	345321	1079418
1939	345565	1079446
1940	345798	1079438
1941	346031	1079434
1942	346275	1079460
1943	346508	1079451
1944	346758	1079496
1945	346998	1079511
1946	347232	1079504
1947	347475	1079528
1948	347719	1079553
1949	347957	1079561
1950	348197	1079572
1951	348430	1079564
1952	348673	1079584
1953	348915	1079603
1954	349153	1079606
1955	349393	1079617
1956	349635	1079634
1957	349870	1079630
1958	350114	1079653
1959	350355	1079668
1960	350594	1079673
1961	350833	1079681
1962	351077	1079701
1963	351310	1079690
1964	351549	1079695
1965	351808	1079761
1966	352078	1079862
1967	352330	1079906
1968	352582	1079952
1969	352847	1080035
1970	353126	1080163
1971	353408	1080297
1972	353696	1080449
1973	354101	1080960
1974	354595	1081739
1975	354940	1082065
1976	355233	1082230
1977	355502	1082322
1978	355755	1082365
1979	356005	1082400
1980	356261	1082452
1981	356509	1082480
1982	356740	1082455
1983	356984	1082467
1984	357242	1082525
1985	357490	1082550
1986	357737	1082575
1987	357985	1082600
1988	358234	1082628
1989	358476	1082636
1990	358741	1082710
1991	359006	1082786
1992	359267	1082849
1993	359509	1082854
1994	359779	1082945
1995	360031	1082981
1996	360276	1082993
1997	360532	1083040
1998	360774	1083046
1999	361052	1083156
2000	361417	1083528
2001	361691	1083628
2002	361956	1083700
2003	362210	1083739
2004	362475	1083810
2005	362723	1083831
2006	362970	1083846
2007	363211	1083846
2008	363452	1083843
2009	363683	1083811
2010	363925	1083814
2011	364172	1083829
2012	364407	1083809
2013	364642	1083788
2014	364885	1083792
2015	365120	1083771
2016	365371	1083796
2017	365608	1083780
2018	365847	1083770
2019	366092	1083777
2020	366322	1083742
2021	366555	1083714
2022	366789	1083688
2023	367021	1083657
2024	367260	1083644
2025	367492	1083611
2026	367724	1083581
2027	367953	1083540
2028	368189	1083519
2029	368420	1083481
2030	368656	1083460
2031	368884	1083417
2032	369117	1083385
2033	369360	1083385
2034	369594	1083357
2035	369832	1083339
2036	370066	1083312
2037	370309	1083310
2038	370547	1083293
2039	370785	1083275
2040	371023	1083257
2041	371259	1083234
2042	371508	1083249
2043	371745	1083227
2044	371983	1083208
2045	372208	1083153
2046	372437	1083107
2047	372675	1083088
2048	372911	1083063
2049	373142	1083022
2050	373379	1083000
2051	373617	1082981
2052	373860	1082974
2053	374101	1082963
2054	374328	1082911
2055	374565	1082887
2056	374800	1082857
2057	375037	1082833
2058	375263	1082779
2059	375501	1082755
2060	375735	1082724
2061	375970	1082692
2062	376200	1082649
2063	376433	1082609
2064	376665	1082571
2065	376911	1082572
2066	377140	1082522
2067	377369	1082474
2068	377609	1082457
2069	377847	1082431
2070	378084	1082406
2071	378317	1082368
2072	378553	1082337
2073	378788	1082305
2074	379021	1082266
2075	379250	1082216
2076	379491	1082199
2077	379718	1082143
2078	379954	1082112
2079	380197	1082099
2080	380422	1082039
2081	380654	1081995
2082	380885	1081947
2083	381119	1081910
2084	381355	1081879
2085	381588	1081837
2086	381821	1081797
2087	382058	1081767
2088	382294	1081733
2089	382525	1081686
2090	382768	1081674
2091	383015	1081670
2092	383259	1081660
2093	383491	1081614
2094	383727	1081580
2095	383965	1081552
2096	384193	1081495
2097	384427	1081453
2098	384662	1081417
2099	384894	1081369
2100	385131	1081336
2101	385390	1081366
2102	385629	1081339
2103	385863	1081296
2104	386098	1081259
2105	386339	1081237
2106	386568	1081180
2107	386811	1081163
2108	387042	1081111
2109	387289	1081107
2110	387521	1081058
2111	387763	1081036
2112	387988	1080968
2113	388217	1080913
2114	388450	1080865
2115	388679	1080807
2116	388915	1080768
2117	389147	1080721
2118	389378	1080668
2119	389621	1080647
2120	389853	1080599
2121	390088	1080557
2122	390323	1080513
2123	390557	1080468
2124	390791	1080424
2125	391024	1080376
2126	391254	1080319
2127	391492	1080283
2128	391724	1080231
2129	391959	1080189
2130	392197	1080153
2131	392434	1080114
2132	392671	1080077
2133	392895	1080003
2134	393139	1079984
2135	393377	1079946
2136	393616	1079911
2137	393852	1079870
2138	394111	1079891
2139	394359	1079882
2140	394614	1079890
2141	394861	1079876
2142	395153	1079987
2143	395397	1079964
2144	395636	1079930
2145	395868	1079874
2146	396107	1079840
2147	396334	1079770
2148	396569	1079725
2149	396852	1079808
2150	397284	1080294
2151	397537	1080298
2152	397768	1080238
2153	398010	1080207
2154	398241	1080149
2155	398477	1080103
2156	398716	1080064
2157	399013	1080182
2158	399305	1080287
2159	399551	1080269
2160	399793	1080237
2161	400041	1080222
2162	400267	1080147
2163	400570	1080281
2164	400802	1080222
2165	401053	1080214
2166	401282	1080148
2167	401517	1080095
2168	401750	1080039
2169	402000	1080029
2170	402238	1079984
2171	402477	1079943
2172	402715	1079901
2173	402940	1079821
2174	403176	1079772
2175	403409	1079712
2176	403643	1079659
2177	403879	1079606
2178	404108	1079538
2179	404342	1079482
2180	404581	1079439
2181	404816	1079386
2182	405049	1079326
2183	405276	1079253
2184	405515	1079210
2185	405755	1079169
2186	406000	1079140
2187	406232	1079078
2188	406467	1079023
2189	406708	1078983
2190	406941	1078925
2191	407170	1078853
2192	407404	1078795
2193	407651	1078772
2194	407890	1078726
2195	408113	1078639
2196	408347	1078579
2197	408579	1078515
2198	408818	1078470
2199	409050	1078406
2200	409286	1078351
2201	409553	1078379
2202	409793	1078336
2203	410050	1078336
2204	410279	1078263
2205	410521	1078223
2206	410752	1078154
2207	410981	1078082
2208	411222	1078040
2209	411468	1078009
2210	411723	1078003
2211	411989	1078027
2212	412252	1078041
2213	412535	1078106
2214	412787	1078092
2215	413061	1078135
2216	413317	1078129
2217	413603	1078204
2218	413885	1078265
2219	414175	1078348
2220	414440	1078367
2221	414675	1078306
2222	414919	1078268
2223	415147	1078188
2224	415376	1078112
2225	415619	1078070
2226	415855	1078013
2227	416097	1077968
2228	416325	1077887
2229	416563	1077834
2230	416797	1077768
2231	417036	1077718
2232	417270	1077653
2233	417513	1077611
2234	417758	1077574
2235	418013	1077561
2236	418259	1077528
2237	418496	1077469
2238	418734	1077412
2239	418964	1077337
2240	419215	1077314
2241	419458	1077270
2242	419697	1077217
2243	419929	1077145
2244	420178	1077117
2245	420402	1077024
2246	420640	1076967
2247	420873	1076897
2248	421111	1076838
2249	421343	1076766
2250	421575	1076693
2251	421808	1076622
2252	422041	1076552
2253	422272	1076476
2254	422502	1076398
2255	422743	1076347
2256	422977	1076277
2257	423213	1076213
2258	423442	1076131
2259	423676	1076062
2260	423908	1075990
2261	424149	1075936
2262	424379	1075858
2263	424627	1075823
2264	424857	1075744
2265	425101	1075698
2266	425328	1075611
2267	425568	1075555
2268	425796	1075469
2269	426028	1075392
2270	426258	1075313
2271	426490	1075235
2272	426727	1075173
2273	426958	1075093
2274	427189	1075015
2275	427420	1074935
2276	427659	1074876
2277	427887	1074791
2278	428118	1074709
2279	428354	1074642
2280	428596	1074591
2281	428818	1074488
2282	429057	1074428
2283	429292	1074357
2284	429535	1074309
2285	429771	1074239
2286	430001	1074157
2287	430232	1074076
2288	430472	1074018
2289	430705	1073941
2290	430941	1073873
2291	431178	1073807
2292	431437	1073796
2293	431673	1073727
2294	431903	1073642
2295	432129	1073547
2296	432366	1073480
2297	432590	1073382
2298	432824	1073307
2299	433054	1073221
2300	433286	1073141
2301	433552	1073147
2302	433785	1073068
2303	434031	1073023
2304	434269	1072955
2305	434504	1072882
2306	434749	1072833
2307	434981	1072753
2308	435210	1072665
2309	435444	1072587
2310	435671	1072494
2311	435900	1072405
2312	436133	1072326
2313	436369	1072255
2314	436606	1072184
2315	436836	1072098
2316	437069	1072018
2317	437299	1071931
2318	437533	1071852
2319	437770	1071783
2320	438007	1071713
2321	438241	1071634
2322	438479	1071565
2323	438708	1071475
2324	438940	1071393
2325	439173	1071311
2326	439412	1071245
2327	439649	1071174
2328	439881	1071090
2329	440113	1071004
2330	440344	1070920
2331	440580	1070845
2332	440810	1070756
2333	441046	1070680
2334	441274	1070587
2335	441516	1070527
2336	441752	1070451
2337	441988	1070376
2338	442222	1070294
2339	442579	1070513
2340	442852	1070527
2341	443085	1070442
2342	443326	1070379
2343	443553	1070282
2344	443794	1070215
2345	444022	1070121
2346	444256	1070039
2347	444488	1069953
2348	444734	1069899
2349	444971	1069824
2350	445201	1069733
2351	445438	1069659
2352	445667	1069564
2353	445900	1069479
2354	446135	1069399
2355	446370	1069319
2356	446607	1069243
2357	446843	1069163
2358	447084	1069099
2359	447328	1069040
2360	447567	1068967
2361	447799	1068878
2362	448029	1068786
2363	448264	1068705
2364	448495	1068615
2365	448736	1068546
2366	448966	1068452
2367	449200	1068369
2368	449446	1068313
2369	449673	1068210
2370	449908	1068129
2371	450138	1068034
2372	450370	1067944
2373	450598	1067846
2374	450828	1067751
2375	451059	1067658
2376	451287	1067558
2377	451518	1067467
2378	451753	1067384
2379	451982	1067286
2380	452212	1067190
2381	452443	1067099
2382	452675	1067008
2383	452906	1066913
2384	453137	1066821
2385	453359	1066706
2386	453597	1066629
2387	453831	1066541
2388	454071	1066468
2389	454305	1066382
2390	454544	1066305
2391	454787	1066241
2392	455020	1066151
2393	455255	1066065
2394	455496	1065994
2395	455741	1065932
2396	455976	1065847
2397	456212	1065764
2398	456449	1065683
2399	456688	1065605
2400	456985	1065665
2401	457303	1065771
2402	457559	1065735
2403	457795	1065650
2404	458038	1065582
2405	458275	1065499
2406	458513	1065419
2407	458750	1065338
2408	458977	1065231
2409	459215	1065152
2410	459450	1065063
2411	459684	1064973
2412	459918	1064884
2413	460136	1064756
2414	460354	1064630
2415	460590	1064544
2416	460794	1064384
2417	461024	1064282
2418	461256	1064187
2419	461493	1064104
2420	461723	1064005
2421	461950	1063897
2422	462152	1063732
2423	462374	1063614
2424	462612	1063530
2425	462841	1063429
2426	463072	1063330
2427	463294	1063211
2428	463491	1063034
2429	463738	1062971
2430	463971	1062877
2431	464197	1062767
2432	464409	1062626
2433	464637	1062520
2434	464874	1062434
2435	465106	1062336
2436	465328	1062216
2437	465563	1062127
2438	465782	1061998
2439	465978	1061820
2440	466210	1061722
2441	466440	1061619
2442	466669	1061516
2443	466901	1061417
2444	467124	1061299
2445	467326	1061133
2446	467556	1061030
2447	467784	1060923
2448	468015	1060821
2449	468229	1060683
2450	468441	1060539
2451	468678	1060452
2452	468905	1060341
2453	469142	1060254
2454	469349	1060099
2455	469565	1059962
2456	469801	1059874
2457	470028	1059762
2458	470282	1059714
2459	470604	1059815
2460	470851	1059749
2461	471178	1059864
2462	471517	1060005
2463	471857	1060147
2464	472183	1060258
2465	472508	1060365
2466	472835	1060477
2467	473160	1060584
2468	473442	1060595
2469	473789	1060750
2470	474167	1060976
2471	474527	1061159
2472	474829	1061213
2473	475079	1061151
2474	475311	1061049
2475	475544	1060949
2476	475756	1060801
2477	475997	1060717
2478	476234	1060624
2479	476444	1060474
2480	476655	1060322
2481	476886	1060218
2482	477119	1060115
2483	477352	1060015
2484	477573	1059885
2485	477789	1059747
2486	478004	1059605
2487	478208	1059439
2488	478430	1059313
2489	478659	1059201
2490	478880	1059074
2491	479085	1058909
2492	479316	1058802
2493	479548	1058697
2494	479771	1058574
2495	479992	1058444
2496	480209	1058306
2497	480430	1058179
2498	480630	1058001
2499	480857	1057887
2500	481086	1057775
2501	481336	1057709
2502	481547	1057557
2503	481769	1057429
2504	482005	1057332
2505	482234	1057221
2506	482474	1057134
2507	482673	1056954
2508	482870	1056771
2509	483104	1056670
2510	483334	1056560
2511	483567	1056455
2512	483780	1056308
2513	483969	1056109
2514	484183	1055961
2515	484413	1055852
2516	484645	1055744
2517	484850	1055579
2518	485076	1055459
2519	485299	1055334
2520	485496	1055151
2521	485704	1054992
2522	485941	1054896
2523	486164	1054768
2524	486364	1054592
2525	486580	1054450
2526	486805	1054327
2527	487017	1054177
2528	487209	1053984
2529	487438	1053869
2530	487664	1053747
2531	487875	1053594
2532	488078	1053424
2533	488303	1053302
2534	488521	1053164
2535	488719	1052981
2536	488929	1052827
2537	489158	1052711
2538	489377	1052576
2539	489577	1052399
2540	489775	1052218
2541	490009	1052112
2542	490230	1051982
2543	490428	1051799
2544	490648	1051665
2545	490879	1051554
2546	491084	1051387
2547	491299	1051242
2548	491536	1051142
2549	491761	1051019
2550	491961	1050841
2551	492164	1050670
2552	492399	1050568
2553	492629	1050453
2554	492841	1050302
2555	493036	1050113
2556	493259	1049984
2557	493494	1049881
2558	493693	1049701
2559	493890	1049516
2560	494075	1049308
2561	494298	1049178
2562	494524	1049056
2563	494715	1048858
2564	494898	1048644
2565	495113	1048499
2566	495339	1048376
2567	495537	1048193
2568	495735	1048009
2569	496022	1048016
2570	496322	1048049
2571	496609	1048053
2572	496865	1047994
2573	497105	1047899
2574	497308	1047728
2575	497560	1047658
2576	497868	1047707
2577	498225	1047858
2578	498676	1048207
2579	499016	1048322
2580	499355	1048433
2581	499679	1048514
2582	499966	1048516
2583	500180	1048365
2584	500376	1048176
2585	500564	1047972
2586	500830	1047929
2587	501058	1047809
2588	501260	1047632
2589	501473	1047480
2590	501729	1047416
2591	501950	1047280
2592	502173	1047145
2593	502376	1046972
2594	502576	1046792
2595	502846	1046758
2596	503088	1046663
2597	503349	1046610
2598	503800	1046950
2599	504168	1047118
2600	504404	1047012
2601	504623	1046871
2602	504829	1046701
2603	505022	1046504
2604	505202	1046283
2605	505389	1046074
2606	505578	1045870
2607	505763	1045658
2608	505951	1045452
2609	506135	1045237
2610	506316	1045017
2611	506520	1044843
2612	506709	1044640
2613	506911	1044462
2614	507107	1044272
2615	507303	1044082
2616	507508	1043911
2617	507732	1043780
2618	507973	1043683
2619	508179	1043514
2620	508391	1043356
2621	508590	1043173
2622	508778	1042965
2623	508967	1042761
2624	509159	1042564
2625	509358	1042380
2626	509545	1042172
2627	509725	1041951
2628	509916	1041750
2629	510108	1041552
2630	510293	1041341
2631	510486	1041144
2632	510699	1040988
2633	510882	1040773
2634	511067	1040559
2635	511246	1040336
2636	511424	1040110
2637	511608	1039894
2638	511790	1039678
2639	511976	1039466
2640	512166	1039265
2641	512344	1039038
2642	512526	1038821
2643	512710	1038607
2644	512894	1038393
2645	513079	1038181
2646	513262	1037964
2647	513451	1037761
2648	513637	1037551
2649	513816	1037328
2650	513995	1037104
2651	514171	1036872
2652	514355	1036660
2653	514536	1036440
2654	514718	1036222
2655	514899	1036002
2656	515078	1035778
2657	515252	1035545
2658	515433	1035326
2659	515615	1035107
2660	515794	1034884
2661	515973	1034660
2662	516158	1034449
2663	516337	1034225
2664	516517	1034003
2665	516718	1033825
2666	516939	1033685
2667	517150	1033525
2668	517335	1033315
2669	517513	1033088
2670	517698	1032877
2671	517882	1032664
2672	518058	1032433
2673	518238	1032212
2674	518417	1031990
2675	518620	1031815
2676	518850	1031692
2677	519037	1031485
2678	519214	1031257
2679	519390	1031029
2680	519573	1030814
2681	519752	1030590
2682	519928	1030361
2683	520111	1030147
2684	520293	1029930
2685	520477	1029715
2686	520654	1029489
2687	520829	1029258
2688	521012	1029043
2689	521194	1028825
2690	521376	1028610
2691	521555	1028387
2692	521737	1028168
2693	521916	1027946
2694	522094	1027721
2695	522272	1027498
2696	522456	1027285
2697	522641	1027074
2698	522813	1026838
2699	522998	1026626
2700	523179	1026407
2701	523380	1026227
2702	523556	1026001
2703	523739	1025785
2704	523921	1025569
2705	524094	1025335
2706	524276	1025118
2707	524481	1024946
2708	524659	1024722
2709	524845	1024514
2710	525026	1024294
2711	525211	1024085
2712	525395	1023871
2713	525583	1023668
2714	525771	1023462
2715	525950	1023241
2716	526139	1023038
2717	526329	1022837
2718	526525	1022648
2719	526743	1022501
2720	526932	1022299
2721	527122	1022098
2722	527317	1021907
2723	527507	1021706
2724	527700	1021511
2725	527929	1021386
2726	528177	1021298
2727	528360	1021083
2728	528544	1020870
2729	528728	1020659
2730	528914	1020450
2731	529100	1020241
2732	529283	1020028
2733	529478	1019836
2734	529666	1019632
2735	529850	1019419
2736	530028	1019195
2737	530204	1018968
2738	530385	1018750
2739	530580	1018559
2740	530803	1018422
2741	530991	1018217
2742	531168	1017992
2743	531364	1017802
2744	531580	1017652
2745	531786	1017482
2746	531974	1017277
2747	532173	1017093
2748	532375	1016917
2749	532591	1016766
2750	532798	1016596
2751	533008	1016435
2752	533219	1016274
2753	533434	1016121
2754	533633	1015938
2755	533820	1015731
2756	534011	1015532
2757	534205	1015339
2758	534388	1015125
2759	534568	1014905
2760	534744	1014677
2761	534970	1014546
2762	535177	1014377
2763	535369	1014179
2764	535555	1013972
2765	535740	1013761
2766	535925	1013551
2767	536098	1013319
2768	536363	1013260
2769	536597	1013143
2770	536793	1012953
2771	536972	1012731
2772	537197	1012597
2773	537393	1012406
2774	537570	1012183
2775	537764	1011988
2776	537984	1011844
2777	538180	1011655
2778	538362	1011439
2779	538590	1011310
2780	538802	1011151
2781	538994	1010953
2782	539183	1010750
2783	539366	1010536
2784	539560	1010344
2785	539788	1010214
2786	540003	1010059
2787	540194	1009861
2788	540419	1009726
2789	540611	1009529
2790	540781	1009290
2791	540970	1009087
2792	541207	1008975
2793	541408	1008794
2794	541584	1008567
2795	541762	1008345
2796	541991	1008216
2797	542191	1008034
2798	542376	1007825
2799	542554	1007600
2800	542775	1007458
2801	543012	1007344
2802	543202	1007144
2803	543381	1006921
2804	543563	1006707
2805	543790	1006573
2806	543986	1006384
2807	544159	1006153
2808	544340	1005935
2809	544528	1005730
2810	544740	1005570
2811	544932	1005373
2812	545106	1005142
2813	545279	1004910
2814	545491	1004750
2815	545690	1004567
2816	545879	1004363
2817	546057	1004142
2818	546232	1003913
2819	546429	1003724
2820	546637	1003557
2821	546812	1003329
2822	546990	1003105
2823	547181	1002907
2824	547388	1002738
2825	547569	1002520
2826	547743	1002291
2827	547940	1002102
2828	548147	1001934
2829	548344	1001746
2830	548520	1001518
2831	548686	1001274
2832	548868	1001060
2833	549078	1000895
2834	549272	1000702
2835	549446	1000473
2836	549620	1000243
2837	549806	1000036
2838	550023	999883
2839	550217	999691
2840	550404	999484
2841	550592	999280
2842	550809	999129
2843	550998	998927
2844	551180	998712
2845	551368	998507
2846	551572	998332
2847	551756	998120
2848	551928	997888
2849	552096	997648
2850	552310	997490
2851	552510	997308
2852	552702	997111
2853	552873	996877
2854	553079	996706
2855	553273	996512
2856	553454	996295
2857	553624	996058
2858	553848	995920
2859	554056	995751
2860	554241	995543
2861	554453	995381
2862	554673	995234
2863	554870	995047
2864	555049	994826
2865	555247	994640
2866	555460	994481
2867	555654	994287
2868	555820	994044
2869	556001	993828
2870	556213	993666
2871	556410	993479
2872	556585	993252
2873	556767	993037
2874	556968	992857
2875	557180	992694
2876	557366	992488
2877	557533	992246
2878	557708	992019
2879	557904	991829
2880	558115	991668
2881	558301	991460
2882	558474	991228
2883	558650	991004
2884	558855	990831
2885	559056	990649
2886	559234	990429
2887	559409	990201
2888	559594	989992
2889	559804	989826
2890	559989	989617
2891	560160	989384
2892	560337	989161
2893	560538	988981
2894	560749	988816
2895	560948	988632
2896	561135	988428
2897	561325	988227
2898	561537	988065
2899	561724	987860
2900	561903	987641
2901	562101	987454
2902	562313	987293
2903	562518	987118
2904	562694	986894
2905	562874	986676
2906	563079	986503
2907	563291	986341
2908	563474	986128
2909	563643	985891
2910	563819	985667
2911	564023	985491
2912	564214	985292
2913	564385	985060
2914	564553	984821
2915	564743	984621
2916	564944	984441
2917	565118	984211
2918	565279	983961
2919	565453	983734
2920	565651	983548
2921	565857	983375
2922	566034	983153
2923	566205	982920
2924	566374	982683
2925	566578	982507
2926	566775	982320
2927	566971	982130
2928	567145	981902
2929	567315	981669
2930	567486	981436
2931	567684	981249
2932	567884	981067
2933	568069	980858
2934	568234	980615
2935	568397	980369
2936	568594	980181
2937	568791	979993
2938	568976	979786
2939	569150	979558
2940	569316	979317
2941	569513	979129
2942	569706	978935
2943	569879	978706
2944	570042	978460
2945	570208	978218
2946	570411	978041
2947	570607	977852
2948	570775	977614
2949	570938	977368
2950	571101	977122
2951	571305	976948
2952	571492	976743
2953	571670	976522
2954	571835	976280
2955	572002	976041
2956	572212	975875
2957	572402	975677
2958	572574	975447
2959	572741	975208
2960	572906	974966
2961	573117	974801
2962	573300	974590
2963	573471	974359
2964	573636	974118
2965	573831	973927
2966	574024	973733
2967	574200	973509
2968	574372	973280
2969	574534	973033
2970	574736	972853
2971	574927	972655
2972	575099	972427
2973	575264	972185
2974	575438	971959
2975	575642	971783
2976	575817	971559
2977	575985	971322
2978	576154	971089
2979	576332	970869
2980	576529	970681
2981	576738	970514
2982	576942	970339
2983	577133	970141
2984	577346	969981
2985	577534	969778
2986	577709	969554
2987	577875	969314
2988	578059	969105
2989	578258	968921
2990	578436	968702
2991	578603	968464
2992	578768	968224
2993	578956	968022
2994	579153	967834
2995	579343	967635
2996	579514	967405
2997	579694	967188
2998	579909	967030
2999	580086	966811
3000	580263	966590
3001	580459	966401
3002	580679	966253
3003	580872	966058
3004	581048	965836
3005	581221	965608
3006	581420	965425
3007	581620	965241
3008	581790	965010
3009	581958	964774
3010	582138	964559
3011	582352	964400
3012	582527	964177
3013	582696	963943
3014	582859	963699
3015	583039	963484
3016	583242	963306
3017	583431	963106
3018	583599	962871
3019	583762	962627
3020	583966	962453
3021	584190	962309
3022	584385	962119
3023	584572	961915
3024	584762	961716
3025	584984	961570
3026	585168	961361
3027	585340	961133
3028	585502	960889
3029	585683	960675
3030	585885	960495
3031	586055	960265
3032	586218	960022
3033	586382	959780
3034	586559	959561
3035	586759	959378
3036	586937	959160
3037	587100	958918
3038	587264	958677
3039	587441	958457
3040	587640	958273
3041	587817	958054
3042	587977	957806
3043	588139	957562
3044	588332	957368
3045	588520	957166
3046	588694	956942
3047	588853	956694
3048	589013	956445
3049	589198	956240
3050	589395	956052
3051	589567	955825
3052	589728	955580
3053	589894	955342
3054	590077	955133
3055	590269	954938
3056	590442	954713
3057	590609	954477
3058	590768	954229
3059	590961	954036
