iter	Passed	Remaining
1414	2729976	6916584
1415	2732002	6914899
1416	2733810	6912661
1417	2735598	6910376
1418	2737721	6908936
1419	2739721	6907184
1420	2741677	6905322
1421	2743907	6904150
1422	2745965	6902543
1423	2747898	6900622
1424	2749912	6898903
1425	2752932	6899704
1426	2755078	6898314
1427	2757419	6897409
1428	2759274	6895288
1429	2761130	6893172
1430	2763682	6892789
1431	2765777	6891266
1432	2767962	6889966
1433	2770116	6888588
1434	2772146	6886899
1435	2774528	6886085
1436	2776580	6884450
1437	2778547	6882606
1438	2780573	6880904
1439	2782401	6878713
1440	2784367	6876867
1441	2786328	6875005
1442	2788186	6872890
1443	2790240	6871258
1444	2792358	6869782
1445	2794309	6867894
1446	2796564	6866755
1447	2798647	6865190
1448	2800633	6863389
1449	2802630	6861612
1450	2804686	6859981
1451	2806526	6857820
1452	2808589	6856206
1453	2810734	6854789
1454	2812915	6853460
1455	2814983	6851855
1456	2817398	6851092
1457	2819370	6849253
1458	2821116	6846863
1459	2823378	6845726
1460	2825524	6844306
1461	2827637	6842804
1462	2829783	6841383
1463	2831870	6839819
1464	2834192	6838820
1465	2836224	6837119
1466	2838286	6835492
1467	2840211	6833534
1468	2842286	6831934
1469	2844401	6830434
1470	2846337	6828501
1471	2848414	6826906
1472	2850425	6825152
1473	2852376	6823256
1474	2854219	6821100
1475	2856303	6819520
1476	2858094	6817242
1477	2860157	6815611
1478	2862364	6814323
1479	2864543	6812967
1480	2866369	6810772
1481	2868600	6809539
1482	2870619	6807801
1483	2872795	6806434
1484	2875220	6805655
1485	2877132	6803662
1486	2879342	6802373
1487	2881419	6800769
1488	2883838	6799971
1489	2886169	6798962
1490	2888599	6798186
1491	2891074	6797513
1492	2892950	6795431
1493	2894967	6793677
1494	2896897	6791723
1495	2899180	6790593
1496	2901339	6789172
1497	2903436	6787606
1498	2905371	6785661
1499	2907764	6784783
1500	2909670	6782769
1501	2911961	6781650
1502	2913887	6779683
1503	2915708	6777471
1504	2917830	6775958
1505	2919858	6774225
1506	2922068	6772916
1507	2924142	6771291
1508	2926063	6769309
1509	2928254	6767952
1510	2930107	6765814
1511	2932331	6764532
1512	2934516	6763159
1513	2936356	6760989
1514	2938515	6759555
1515	2940986	6758837
1516	2943422	6758036
1517	2945568	6756566
1518	2947378	6754327
1519	2949464	6752721
1520	2951558	6751131
1521	2953556	6749322
1522	2955952	6748420
1523	2958114	6746984
1524	2960109	6745167
1525	2961995	6743100
1526	2963886	6741047
1527	2965822	6739093
1528	2967834	6737313
1529	2969681	6735160
1530	2971605	6733181
1531	2973487	6731106
1532	2975416	6729137
1533	2977606	6727760
1534	2979526	6725771
1535	2981482	6723864
1536	2983835	6722851
1537	2985805	6720974
1538	2987917	6719417
1539	2989969	6717722
1540	2991967	6715909
1541	2994014	6714204
1542	2996075	6712529
1543	2998091	6710754
1544	3000477	6709804
1545	3002603	6708275
1546	3005431	6708309
1547	3007507	6706662
1548	3009414	6704640
1549	3011816	6703719
1550	3013688	6701619
1551	3015455	6699285
1552	3017286	6697093
1553	3019062	6694779
1554	3021087	6693020
1555	3023079	6691186
1556	3025205	6689647
1557	3027168	6687749
1558	3029487	6686637
1559	3031584	6685032
1560	3033718	6683509
1561	3035945	6682189
1562	3037878	6680222
1563	3040324	6679383
1564	3042798	6678602
1565	3044967	6677151
1566	3046744	6674839
1567	3048770	6673074
1568	3050733	6671170
1569	3052930	6669778
1570	3054658	6667360
1571	3057083	6666463
1572	3059477	6665498
1573	3061309	6663306
1574	3063414	6661709
1575	3065701	6660508
1576	3067762	6658815
1577	3069798	6657067
1578	3071691	6655008
1579	3073861	6653548
1580	3076070	6652172
1581	3077846	6649860
1582	3079926	6648204
1583	3082684	6648012
1584	3084814	6646461
1585	3086824	6644652
1586	3089110	6643436
1587	3091279	6641969
1588	3093243	6640058
1589	3095650	6639100
1590	3097633	6637230
1591	3099966	6636109
1592	3102003	6634353
1593	3104066	6632655
1594	3106157	6631013
1595	3108432	6629763
1596	3110179	6627389
1597	3112319	6625851
1598	3114497	6624394
1599	3116330	6622202
1600	3118379	6620470
1601	3120487	6618861
1602	3122438	6616921
1603	3125135	6616559
1604	3127388	6615254
1605	3129800	6614286
1606	3131754	6612346
1607	3133995	6611014
1608	3136114	6609424
1609	3138111	6607577
1610	3139664	6604793
1611	3141581	6602777
1612	3143552	6600875
1613	3145719	6599384
1614	3147876	6597870
1615	3150238	6596786
1616	3152075	6594602
1617	3153769	6592119
1618	3156029	6590819
1619	3157890	6588685
1620	3160038	6587150
1621	3161927	6585074
1622	3163857	6583085
1623	3166298	6582157
1624	3168419	6580562
1625	3170411	6578702
1626	3172389	6576810
1627	3174663	6575531
1628	3176875	6574122
1629	3178939	6572409
1630	3181130	6570954
1631	3183284	6569425
1632	3185885	6568815
1633	3188044	6567293
1634	3190192	6565747
1635	3192426	6564377
1636	3194602	6562888
1637	3196577	6560985
1638	3198306	6558577
1639	3200334	6556782
1640	3202339	6554941
1641	3204604	6553630
1642	3206457	6551478
1643	3208584	6549883
1644	3210916	6548708
1645	3213133	6547296
1646	3215532	6546254
1647	3217578	6544491
1648	3219814	6543115
1649	3221904	6541441
1650	3223728	6539228
1651	3225774	6537465
1652	3228121	6536310
1653	3230229	6534672
1654	3232334	6533025
1655	3234571	6531647
1656	3236752	6530153
1657	3238875	6528541
1658	3240994	6526920
1659	3242846	6524762
1660	3244748	6522706
1661	3247180	6521713
1662	3249456	6520407
1663	3251232	6518095
1664	3253371	6516512
1665	3255628	6515166
1666	3257756	6513558
1667	3260006	6512195
1668	3261893	6510105
1669	3263670	6507798
1670	3265530	6505655
1671	3267337	6503408
1672	3269822	6502510
1673	3271957	6500914
1674	3273981	6499098
1675	3276147	6497562
1676	3278040	6495484
1677	3279874	6493291
1678	3282088	6491850
1679	3284069	6489945
1680	3286340	6488615
1681	3288409	6486886
1682	3290195	6484597
1683	3292212	6482765
1684	3294308	6481086
1685	3296350	6479303
1686	3298365	6477466
1687	3300423	6475712
1688	3302318	6473639
1689	3304201	6471543
1690	3307022	6471280
1691	3309374	6470100
1692	3311241	6467971
1693	3313363	6466339
1694	3315280	6464307
1695	3317083	6462053
1696	3319541	6461075
1697	3321642	6459400
1698	3323546	6457343
1699	3325502	6455386
1700	3327508	6453528
1701	3329960	6452532
1702	3332062	6450856
1703	3334351	6449544
1704	3336173	6447325
1705	3337191	6443558
1706	3339103	6441516
1707	3341363	6440146
1708	3342595	6436793
1709	3344968	6435641
1710	3347058	6433942
1711	3348884	6431735
1712	3351190	6430451
1713	3353884	6429909
1714	3356710	6429617
1715	3358402	6427153
1716	3360532	6425526
1717	3362461	6423514
1718	3364529	6421768
1719	3366589	6420007
1720	3369037	6418985
1721	3371384	6417769
1722	3373494	6416100
1723	3375628	6414478
1724	3377981	6413268
1725	3379938	6411308
1726	3381647	6408877
1727	3383844	6407371
1728	3386215	6406194
1729	3388251	6404383
1730	3390532	6403033
1731	3392773	6401607
1732	3395212	6400553
1733	3397078	6398418
1734	3399294	6396943
1735	3401417	6395292
1736	3403576	6393708
1737	3405527	6391732
1738	3407971	6390681
1739	3410373	6389550
1740	3412593	6388077
1741	3414568	6386145
1742	3416853	6384790
1743	3418799	6382804
1744	3420569	6380489
1745	3422935	6379285
1746	3425040	6377594
1747	3427707	6376948
1748	3429744	6375128
1749	3431773	6373292
1750	3433647	6371172
1751	3435873	6369701
1752	3438287	6368579
1753	3440290	6366695
1754	3442224	6364683
1755	3444276	6362888
1756	3446356	6361145
1757	3448204	6358976
1758	3450136	6356960
1759	3452358	6355477
1760	3454627	6354082
1761	3456352	6351684
1762	3458296	6349691
1763	3460614	6348383
1764	3462745	6346732
1765	3464669	6344700
1766	3466693	6342853
1767	3469042	6341598
1768	3471131	6339868
1769	3473160	6338026
1770	3474804	6335484
1771	3476742	6333479
1772	3479269	6332545
1773	3481294	6330696
1774	3483564	6329293
1775	3485718	6327678
1776	3487877	6326071
1777	3489009	6322603
1778	3491094	6320862
1779	3493029	6318851
1780	3495198	6317262
1781	3497789	6316435
1782	3499664	6314312
1783	3501897	6312837
1784	3504079	6311268
1785	3505950	6309140
1786	3508061	6307443
1787	3508825	6303327
1788	3510928	6301616
1789	3512853	6299586
1790	3514977	6297913
1791	3516968	6296001
1792	3518873	6293936
1793	3520941	6292161
1794	3523152	6290642
1795	3525228	6288881
1796	3527378	6287252
1797	3529212	6285060
1798	3531071	6282912
1799	3533092	6281052
1800	3535339	6279594
1801	3537362	6277738
1802	3539552	6276178
1803	3541530	6274240
1804	3543835	6272882
1805	3546033	6271334
1806	3548385	6270058
1807	3550750	6268803
1808	3552887	6267143
1809	3555112	6265640
1810	3557440	6264316
1811	3559598	6262692
1812	3561271	6260215
1813	3563449	6258627
1814	3565895	6257507
1815	3568070	6255912
1816	3569960	6253815
1817	3572479	6252822
1818	3574413	6250802
1819	3576603	6249229
1820	3578528	6247194
1821	3580622	6245453
1822	3583087	6244361
1823	3585100	6242477
1824	3587165	6240684
1825	3589504	6239368
1826	3591941	6238220
1827	3593988	6236395
1828	3595812	6234183
1829	3597777	6232215
1830	3599650	6230089
1831	3601585	6228069
1832	3603983	6226850
1833	3605748	6224535
1834	3607811	6222737
1835	3610082	6221296
1836	3612249	6219676
1837	3614114	6217535
1838	3616095	6215594
1839	3617850	6213264
1840	3620020	6211648
1841	3622046	6209783
1842	3624125	6208010
1843	3626470	6206692
1844	3628321	6204528
1845	3630457	6202850
1846	3632405	6200852
1847	3634511	6199122
1848	3636288	6196833
1849	3638707	6195636
1850	3640836	6193946
1851	3643089	6192464
1852	3645309	6190927
1853	3647870	6189967
1854	3650010	6188292
1855	3651898	6186190
1856	3653952	6184369
1857	3656551	6183469
1858	3659061	6182415
1859	3661556	6181337
1860	3663574	6179452
1861	3665754	6177839
1862	3668029	6176386
1863	3670425	6175135
1864	3672415	6173202
1865	3674219	6170956
1866	3676402	6169346
1867	3678352	6167344
1868	3680438	6165570
1869	3682660	6164025
1870	3684587	6161985
1871	3686900	6160590
1872	3688940	6158737
1873	3691113	6157107
1874	3693223	6155372
1875	3695298	6153577
1876	3697210	6151511
1877	3699120	6149443
1878	3701146	6147566
1879	3703296	6145897
1880	3705009	6143499
1881	3707031	6141618
1882	3709312	6140163
1883	3711192	6138044
1884	3713029	6135855
1885	3714856	6133650
1886	3717054	6132056
1887	3719060	6130146
1888	3721406	6128796
1889	3723442	6126934
1890	3725550	6125190
1891	3727482	6123158
1892	3729685	6121570
1893	3731999	6120164
1894	3734509	6119077
1895	3736588	6117284
1896	3738162	6114664
1897	3740180	6112771
1898	3742053	6110642
1899	3744131	6108846
1900	3746193	6107023
1901	3748006	6104797
1902	3749938	6102763
1903	3751803	6100621
1904	3753789	6098676
1905	3755944	6097006
1906	3757744	6094757
1907	3759798	6092923
1908	3761838	6091065
1909	3763683	6088891
1910	3765932	6087370
1911	3768011	6085574
1912	3770192	6083944
1913	3771275	6080541
1914	3773349	6078737
1915	3775631	6077268
1916	3778079	6076066
1917	3780275	6074457
1918	3782656	6073144
1919	3784593	6071119
1920	3786920	6069717
1921	3789125	6068121
1922	3791273	6066431
1923	3793275	6064509
1924	3795254	6062548
1925	3797279	6060662
1926	3799539	6059151
1927	3801219	6056714
1928	3803179	6054724
1929	3805132	6052723
1930	3807562	6051481
1931	3809911	6050108
1932	3812153	6048563
1933	3814240	6046774
1934	3816370	6045052
1935	3818438	6043231
1936	3820287	6041063
1937	3822019	6038711
1938	3824365	6037330
1939	3826816	6036112
1940	3828654	6033927
1941	3830721	6032104
1942	3832677	6030105
1943	3834534	6027951
1944	3836655	6026212
1945	3838340	6023788
1946	3840274	6021756
1947	3842683	6020467
1948	3844788	6018701
1949	3846795	6016783
1950	3848511	6014408
1951	3851167	6013503
1952	3853082	6011439
1953	3854998	6009378
1954	3856820	6007170
1955	3858932	6005415
1956	3860787	6003258
1957	3862962	6001599
1958	3864728	5999304
1959	3866600	5997175
1960	3868620	5995276
1961	3870815	5993648
1962	3873067	5992107
1963	3875173	5990339
1964	3877006	5988149
1965	3879159	5986454
1966	3881179	5984553
1967	3883165	5982599
1968	3885298	5980872
1969	3887391	5979084
1970	3889670	5977581
1971	3891684	5975669
1972	3893753	5973842
1973	3895731	5971876
1974	3897879	5970170
1975	3899928	5968310
1976	3901981	5966459
1977	3903987	5964535
1978	3906019	5962650
1979	3907784	5960358
1980	3910205	5959066
1981	3912295	5957268
1982	3914190	5955175
1983	3916261	5953349
1984	3918383	5951600
1985	3920542	5949906
1986	3922604	5948065
1987	3924533	5946023
1988	3926784	5944468
1989	3928805	5942565
1990	3930575	5940282
1991	3932759	5938624
1992	3934870	5936856
1993	3936930	5935011
1994	3939037	5933236
1995	3941772	5932406
1996	3944232	5931161
1997	3946769	5930030
1998	3948906	5928298
1999	3950921	5926381
2000	3953037	5924617
2001	3954902	5922476
2002	3957700	5921730
2003	3959697	5919787
2004	3962330	5918793
2005	3964572	5917212
2006	3966694	5915454
2007	3968748	5913592
2008	3970942	5911940
2009	3973410	5910695
2010	3975592	5909023
2011	3977546	5907011
2012	3979482	5904974
2013	3981812	5903521
2014	3983700	5901411
2015	3985712	5899486
2016	3987933	5897871
2017	3990158	5896259
2018	3992389	5894657
2019	3994195	5892427
2020	3996282	5890611
2021	3998491	5888975
2022	4000666	5887288
2023	4003054	5885914
2024	4004978	5883856
2025	4007250	5882312
2026	4009444	5880651
2027	4011563	5878878
2028	4013512	5876858
2029	4015530	5874938
2030	4017315	5872678
2031	4019520	5871032
2032	4021672	5869308
2033	4024243	5868193
2034	4026571	5866725
2035	4028330	5864426
2036	4031016	5863476
2037	4032966	5861455
2038	4035024	5859591
2039	4037387	5858170
2040	4039453	5856317
2041	4041535	5854486
2042	4043578	5852599
2043	4045888	5851099
2044	4048120	5849485
2045	4050340	5847852
2046	4052407	5845999
2047	4054446	5844104
2048	4055531	5840835
2049	4057635	5839036
2050	4059693	5837169
2051	4061943	5835579
2052	4064023	5833743
2053	4066111	5831919
2054	4068287	5830221
2055	4070160	5828089
2056	4072106	5826062
2057	4074225	5824282
2058	4075963	5821957
2059	4078124	5820235
2060	4080087	5818231
2061	4082254	5816519
2062	4084457	5814857
2063	4086430	5812868
2064	4088333	5810779
2065	4090602	5809210
2066	4092796	5807533
2067	4094922	5805760
2068	4097108	5804071
2069	4099267	5802345
2070	4101387	5800561
2071	4103213	5798363
2072	4105211	5796408
2073	4107285	5794560
2074	4109476	5792876
2075	4111781	5791353
2076	4113746	5789350
2077	4115767	5787427
2078	4117819	5785545
2079	4119966	5783798
2080	4122048	5781960
2081	4124357	5780439
2082	4126364	5778495
2083	4128302	5776453
2084	4130408	5774647
2085	4132262	5772489
2086	4134189	5770432
2087	4136486	5768892
2088	4138809	5767388
2089	4140854	5765495
2090	4143167	5763976
2091	4145143	5761987
2092	4147521	5760557
2093	4150041	5759322
2094	4152313	5757742
2095	4154572	5756144
2096	4156561	5754171
2097	4158218	5751739
2098	4160315	5749916
2099	4162274	5747903
2100	4164082	5745680
2101	4166467	5744254
2102	4168903	5742897
2103	4171111	5741225
2104	4173429	5739704
2105	4175550	5737912
2106	4177681	5736133
2107	4179509	5733937
2108	4181357	5731770
2109	4182977	5729291
2110	4185196	5727632
